SourceId,SourceFilename,SourceStartLine,SourceEndLine,Pass00ItemId,RequirementId,Pass15RecoveredId,ShortMeaning,SourceType,AuthorityLevel,Chronology,FinalStatus,FinalDisposition,CanonicalMaster,CanonicalDeepSpec,CanonicalSection,FormulaIds,Units,Preconditions,CrossDomainOwners,OpenItemId,ExternalRevalidationId,ConflictId,PresentInV2,CoverageQuality,Pass15Action,Notes
SRC-002,Bot hyperliquid .md,5677,5745,SRC-002-ITEM-0192,REQ-EXEC-0059,"",4. Keep-alive → toujours indispensable: ne pas recréer une connexion à chaque requête. Il ne faut jamais avoir :,SUBSTANTIVE_REQUIREMENT,REFINEMENT_SUBJECT_TO_CLOSURE,earlier/refinement,OPEN,OPEN_OR_DOMAIN_REVIEW_OVERLAY,docs_v2/10_EXECUTION_STATE_MACHINE.md,docs_v2/deep-specs/execution/README.md,"execution, partial, Recovery and Reconciliation contracts","","","","EXECUTION; CLIENT, OPERATIONS",OPEN_ITEMS_INITIAL.md/domain-reviewed overlay,"","",YES,FULL,VERIFIED,PASS00 target: Order/Fill/Cancel contracts; stable join SRC-002-ITEM-0192 -> REQ-EXEC-0059
SRC-002,Bot hyperliquid .md,5746,5750,SRC-002-ITEM-0193,REQ-INFRA-0030,"",5. “Parallélisation” : là il faut être beaucoup plus subtil: À l'époque on pouvait se dire : plus de threads = plus rapide.,RESEARCH_FUTURE,REFINEMENT_SUBJECT_TO_CLOSURE,earlier/refinement,RESEARCH,PRESERVED_RESEARCH,docs_v2/13_INFRASTRUCTURE.md,docs_v2/deep-specs/infrastructure/README.md,"infrastructure baseline, measurement and ROI gates","","","",INFRA; none,"","","",YES,FULL,VERIFIED,PASS00 target: Infrastructure deep specs; stable join SRC-002-ITEM-0193 -> REQ-INFRA-0030
SRC-002,Bot hyperliquid .md,5751,5765,SRC-002-ITEM-0194,REQ-EXEC-0060,"",Concurrence: Tokio est parfait pour ça.,RESEARCH_FUTURE,REFINEMENT_SUBJECT_TO_CLOSURE,earlier/refinement,RESEARCH,PRESERVED_RESEARCH,docs_v2/10_EXECUTION_STATE_MACHINE.md,docs_v2/deep-specs/execution/README.md,"execution, partial, Recovery and Reconciliation contracts","","","","EXECUTION; RECORDER, OPERATIONS","","","",YES,FULL,VERIFIED,PASS00 target: Order/Fill/Cancel contracts; stable join SRC-002-ITEM-0194 -> REQ-EXEC-0060
SRC-002,Bot hyperliquid .md,5766,5804,SRC-002-ITEM-0195,REQ-ROUTE-0017,"","Parallélisme du hot path: À utiliser avec beaucoup plus de prudence. Si une update BTC/HYPE touche 7 routes, on pourrait imaginer :",RESEARCH_FUTURE,REFINEMENT_SUBJECT_TO_CLOSURE,earlier/refinement,RESEARCH,PRESERVED_RESEARCH,docs_v2/03_MARKET_GRAPH_AND_ROUTES.md,docs_v2/deep-specs/market-graph/README.md,"graph, route, Atlas and HWC contracts","","","","ROUTING; HOT_WARM_COLD, ARCH, INFRA, DEPLOYMENT, QUANT","","","",YES,FULL,VERIFIED,PASS00 target: Route/NetConvert contracts; stable join SRC-002-ITEM-0195 -> REQ-ROUTE-0017
SRC-002,Bot hyperliquid .md,5805,5853,SRC-002-ITEM-0196,REQ-ROUTE-0018,"",Ce que je veux concrètement pour notre hot path: Imaginons un message Hyperliquid BTC/HYPE. 3. JSON → typed BookUpdate,RESEARCH_FUTURE,REFINEMENT_SUBJECT_TO_CLOSURE,earlier/refinement,FUTURE,PRESERVED_FUTURE,docs_v2/03_MARKET_GRAPH_AND_ROUTES.md,docs_v2/deep-specs/market-graph/README.md,"graph, route, Atlas and HWC contracts","","","","ROUTING; HOT_WARM_COLD, ARCH, EXECUTION, RISK, RECORDER, INFRA, DEPLOYMENT","","","",YES,FULL,VERIFIED,PASS00 target: Route/NetConvert contracts; stable join SRC-002-ITEM-0196 -> REQ-ROUTE-0018
SRC-002,Bot hyperliquid .md,5854,5899,SRC-002-ITEM-0197,REQ-ARCH-0041,"",Architecture de threads que j'imagine: Pas forcément exactement ces nombres — on benchmarkera — mais conceptuellement : Metrics / health / diagnostics,VALIDATION_PROTOCOL,REFINEMENT_SUBJECT_TO_CLOSURE,earlier/refinement,LOCKED,CURRENT_CANONICAL,docs_v2/00_MASTER_ARCHITECTURE.md,docs_v2/deep-specs/architecture/README.md,architecture ownership and flow,"","","","ARCH; EXECUTION, RECORDER, INFRA, BENCHMARK, OPERATIONS, BRIDGE, ROUTING","","","",YES,FULL,VERIFIED,PASS00 target: Architecture modules; stable join SRC-002-ITEM-0197 -> REQ-ARCH-0041
SRC-002,Bot hyperliquid .md,5900,5940,SRC-002-ITEM-0198,REQ-MICRO-0005,"",Et notre Queue / volatilité ?: Je ne veux pas : On maintient les informations en continu :,RESEARCH_FUTURE,REFINEMENT_SUBJECT_TO_CLOSURE,earlier/refinement,RESEARCH,PRESERVED_RESEARCH,docs_v2/05_MARKET_MICROSTRUCTURE.md,docs_v2/deep-specs/market-microstructure/README.md,microstructure features and bounded hot-path computation,"","","","MICROSTRUCTURE; RISK, DEPLOYMENT, SIMULATOR, ROUTING, HOT_WARM_COLD, QUANT, ARCH","","","",YES,FULL,VERIFIED,PASS00 target: OFI/MLOFI/queue; stable join SRC-002-ITEM-0198 -> REQ-MICRO-0005
SRC-002,Bot hyperliquid .md,5941,5973,SRC-002-ITEM-0199,REQ-ARCH-0042,"",Et Python dans tout ça ?: On garde Python pour : * calibration des modèles ;,VALIDATION_PROTOCOL,REFINEMENT_SUBJECT_TO_CLOSURE,earlier/refinement,CALIBRATED,VERSIONED_PARAMETER_OR_POLICY,docs_v2/00_MASTER_ARCHITECTURE.md,docs_v2/deep-specs/architecture/README.md,architecture ownership and flow,"","","","ARCH; EXECUTION, RECORDER, INFRA, ACCOUNTING, CAPITAL, BRIDGE, GRAPH","","","",YES,FULL,VERIFIED,PASS00 target: Architecture modules; stable join SRC-002-ITEM-0199 -> REQ-ARCH-0042
SRC-002,Bot hyperliquid .md,5974,6016,SRC-002-ITEM-0200,REQ-ARCH-0043,"","Et surtout, ce que Rust ne règle PAS magiquement: Même avec Rust, on peut écrire un bot lent. Un bon hot path Rust doit viser :",IMPLEMENTATION_DETAIL,REFINEMENT_SUBJECT_TO_CLOSURE,earlier/refinement,LOCKED,CURRENT_CANONICAL,docs_v2/00_MASTER_ARCHITECTURE.md,docs_v2/deep-specs/architecture/README.md,architecture ownership and flow,"","","","ARCH; INFRA, ROUTING, HOT_WARM_COLD","","","",YES,FULL,VERIFIED,PASS00 target: Architecture modules; stable join SRC-002-ITEM-0200 -> REQ-ARCH-0043
SRC-002,Bot hyperliquid .md,6017,6051,SRC-002-ITEM-0201,REQ-RISK-0027,"","Et notre objectif +0,5 ms s'applique précisément ici: On pourrait avoir ce budget cible à benchmarker : Partie interne | Exemple de budget",RESEARCH_FUTURE,REFINEMENT_SUBJECT_TO_CLOSURE,earlier/refinement,RESEARCH,PRESERVED_RESEARCH,docs_v2/09_RISK_CONSTITUTION.md,docs_v2/deep-specs/risk/README.md,"risk invariants, gates, budgets and action permissions","","","","RISK; BENCHMARK, DEPLOYMENT, MICROSTRUCTURE, INVENTORY, ROUTING","","","",YES,FULL,VERIFIED,PASS00 target: Risk gates and budgets; stable join SRC-002-ITEM-0201 -> REQ-RISK-0027
SRC-002,Bot hyperliquid .md,6052,6077,SRC-002-ITEM-0202,REQ-EXEC-0061,"",Donc pour corriger précisément le point 22: Ce n'est pas vraiment : « on abandonne asyncio/uvloop/parallélisation ».,REJECTED,REFINEMENT_SUBJECT_TO_CLOSURE,earlier/refinement,REJECTED,TRACE_TO_REASON,docs_v2/10_EXECUTION_STATE_MACHINE.md,docs_v2/deep-specs/execution/README.md,"execution, partial, Recovery and Reconciliation contracts","","","","EXECUTION; RECORDER, INFRA, BENCHMARK, ROUTING, HOT_WARM_COLD, QUANT, ARCH","","","",YES,TRACE_ONLY,VERIFIED,PASS00 target: Order/Fill/Cancel contracts; stable join SRC-002-ITEM-0202 -> REQ-EXEC-0061
SRC-003,"Concrètement, en production on doit garder au moins .md",1,30,SRC-003-ITEM-0001,REQ-EXEC-0062,"","Source preamble: Concrètement, en production on doit garder au moins : * les ordres envoyés et les fills réels : prix demandé, prix obtenu, quantité, frais, partial fills ;",EXTERNAL_SNAPSHOT,REFINEMENT_SUBJECT_TO_CLOSURE,refinement,EXTERNAL_REVALIDATION,EXTERNAL_REVALIDATION_REGISTER,docs_v2/10_EXECUTION_STATE_MACHINE.md,docs_v2/deep-specs/execution/README.md,"execution, partial, Recovery and Reconciliation contracts","","","","EXECUTION; RECOVERY, ACCOUNTING, CAPITAL, ROUTING, QUANT, PRODUCT","",EXT-002/EXT-005,"",YES,TRACE_ONLY,VERIFIED,PASS00 target: Order/Fill/Cancel contracts; stable join SRC-003-ITEM-0001 -> REQ-EXEC-0062
SRC-003,"Concrètement, en production on doit garder au moins .md",31,51,SRC-003-ITEM-0002,REQ-EXEC-0063,"",Deuxième raison : comparer simulation et réalité: Notre Replay Engine va estimer par exemple : Expected slippage = 0.021 %,RESEARCH_FUTURE,REFINEMENT_SUBJECT_TO_CLOSURE,refinement,RESEARCH,PRESERVED_RESEARCH,docs_v2/10_EXECUTION_STATE_MACHINE.md,docs_v2/deep-specs/execution/README.md,"execution, partial, Recovery and Reconciliation contracts","","","","EXECUTION; SIMULATOR, REPLAY","","","",YES,FULL,VERIFIED,PASS00 target: Order/Fill/Cancel contracts; stable join SRC-003-ITEM-0002 -> REQ-EXEC-0063
SRC-003,"Concrètement, en production on doit garder au moins .md",52,76,SRC-003-ITEM-0003,REQ-ACCT-0031,"","Troisième raison : le marché change: Même si notre bot est parfaitement calibré en septembre, Hyperliquid peut changer en décembre : * comportement des routes ;",RATIONALE,REFINEMENT_SUBJECT_TO_CLOSURE,refinement,CALIBRATED,VERSIONED_PARAMETER_OR_POLICY,docs_v2/08_INVENTORY_AND_CAPITAL.md; docs_v2/04_FORMULA_BOOK.md,docs_v2/deep-specs/inventory-capital/10_ECONOMIC_PNL_ACCOUNTING_AND_CAPITAL_EFFICIENCY.md; docs_v2/deep-specs/formulas/10_QF105_QF110_CAPITAL_ACCOUNTING_AND_DRAWDOWN.md,distributed Accounting authority overlay,"","","","ACCOUNTING; BRIDGE, ROUTING, MARKET_ATLAS","","","",YES,FULL,VERIFIED,PASS00 target: PnL attribution; stable join SRC-003-ITEM-0003 -> REQ-ACCT-0031
SRC-003,"Concrètement, en production on doit garder au moins .md",77,118,SRC-003-ITEM-0004,REQ-EXEC-0064,"","Mais ça ne signifie PAS qu’on doit garder 20 Go/jour éternellement: C'est là que je nuancerais ce que je t'ai dit avant. Une fois en production mature, on pourrait faire :",SUBSTANTIVE_REQUIREMENT,REFINEMENT_SUBJECT_TO_CLOSURE,refinement,LOCKED,CURRENT_CANONICAL,docs_v2/10_EXECUTION_STATE_MACHINE.md,docs_v2/deep-specs/execution/README.md,"execution, partial, Recovery and Reconciliation contracts","","","","EXECUTION; INFRA, INVENTORY, PRODUCT","","","",YES,FULL,VERIFIED,PASS00 target: Order/Fill/Cancel contracts; stable join SRC-003-ITEM-0004 -> REQ-EXEC-0064
SRC-003,"Concrètement, en production on doit garder au moins .md",119,153,SRC-003-ITEM-0005,REQ-EXEC-0065,"","Donc le stockage prod pourrait être nettement plus petit: 100–300 Go NVMe par exemple Les 500 Go–1 To que je citais étaient une configuration confortable, pas une obligation.",RATIONALE,REFINEMENT_SUBJECT_TO_CLOSURE,refinement,LOCKED,CURRENT_CANONICAL,docs_v2/10_EXECUTION_STATE_MACHINE.md,docs_v2/deep-specs/execution/README.md,"execution, partial, Recovery and Reconciliation contracts","","","","EXECUTION; RECORDER, DATA, INFRA, OPERATIONS, PRODUCT, ARCH","","","",YES,FULL,VERIFIED,PASS00 target: Order/Fill/Cancel contracts; stable join SRC-003-ITEM-0005 -> REQ-EXEC-0065
SRC-003,"Concrètement, en production on doit garder au moins .md",154,193,SRC-003-ITEM-0006,REQ-ARCH-0044,"",1. Architecture commune: Dans les deux environnements : Le Recorder est parallèle au bot.,SUBSTANTIVE_REQUIREMENT,REFINEMENT_SUBJECT_TO_CLOSURE,refinement,LOCKED,CURRENT_CANONICAL,docs_v2/00_MASTER_ARCHITECTURE.md,docs_v2/deep-specs/architecture/README.md,architecture ownership and flow,"","","","ARCH; EXECUTION, RECORDER, INFRA, DEPLOYMENT, ACCOUNTING, MICROSTRUCTURE, QUANT","","","",YES,FULL,VERIFIED,PASS00 target: Architecture modules; stable join SRC-003-ITEM-0006 -> REQ-ARCH-0044
SRC-003,"Concrètement, en production on doit garder au moins .md",194,201,SRC-003-ITEM-0007,REQ-ROUTE-0019,"","2. TEST / R&D : objectif = construire notre historique propriétaire: Au début, on veut être assez agressifs dans la collecte. Parce qu'on ne sait pas encore :",REJECTED,REFINEMENT_SUBJECT_TO_CLOSURE,refinement,REJECTED,TRACE_TO_REASON,docs_v2/03_MARKET_GRAPH_AND_ROUTES.md,docs_v2/deep-specs/market-graph/README.md,"graph, route, Atlas and HWC contracts","","","","ROUTING; ARCH, RESEARCH","","","",YES,TRACE_ONLY,VERIFIED,PASS00 target: Route/NetConvert contracts; stable join SRC-003-ITEM-0007 -> REQ-ROUTE-0019
SRC-003,"Concrètement, en production on doit garder au moins .md",202,218,SRC-003-ITEM-0008,REQ-EXEC-0066,"","On enregistre quasiment tout le spot pertinent: HOT/WARM/COLD sert au calcul live, pas à décider quelles données historiques méritent d'exister.",RESEARCH_FUTURE,REFINEMENT_SUBJECT_TO_CLOSURE,refinement,RESEARCH,PRESERVED_RESEARCH,docs_v2/10_EXECUTION_STATE_MACHINE.md,docs_v2/deep-specs/execution/README.md,"execution, partial, Recovery and Reconciliation contracts","","","","EXECUTION; RECORDER, CLOCK, HOT_WARM_COLD","","","",YES,FULL,VERIFIED,PASS00 target: Order/Fill/Cancel contracts; stable join SRC-003-ITEM-0008 -> REQ-EXEC-0066
SRC-003,"Concrètement, en production on doit garder au moins .md",219,245,SRC-003-ITEM-0009,REQ-REC-0001,"","3. Donnée RAW de test: Pour chaque message reçu : Parce que si notre parser Rust contient un bug en septembre, on pourra reparcourir août avec un parser corrigé.",RESEARCH_FUTURE,REFINEMENT_SUBJECT_TO_CLOSURE,refinement,RESEARCH,PRESERVED_RESEARCH,docs_v2/12_RECORDER_AND_REPLAY.md,docs_v2/deep-specs/recorder-replay/README.md,"Recorder, retention, Replay and reconstruction contracts","","","","RECORDER; DATA, CLOCK, INFRA, ACCOUNTING, ARCH","","","",YES,FULL,VERIFIED,PASS00 target: Recorder/storage contract; stable join SRC-003-ITEM-0009 -> REQ-REC-0001
SRC-003,"Concrètement, en production on doit garder au moins .md",246,287,SRC-003-ITEM-0010,REQ-REC-0002,"","4. Le RAW est découpé en petits chunks: Je ne ferais pas : Donc environ un fichier toutes les 5–15 minutes, selon volume.",RESEARCH_FUTURE,REFINEMENT_SUBJECT_TO_CLOSURE,refinement,RESEARCH,PRESERVED_RESEARCH,docs_v2/12_RECORDER_AND_REPLAY.md,docs_v2/deep-specs/recorder-replay/README.md,"Recorder, retention, Replay and reconstruction contracts","","","","RECORDER; DATA, CLOCK","","","",YES,FULL,VERIFIED,PASS00 target: Recorder/storage contract; stable join SRC-003-ITEM-0010 -> REQ-REC-0002
SRC-003,"Concrètement, en production on doit garder au moins .md",288,334,SRC-003-ITEM-0011,REQ-DATA-0005,"",5. Ensuite le RAW produit un dataset NORMALIZED: Ça rend l'analyse extrêmement rapide.,RESEARCH_FUTURE,REFINEMENT_SUBJECT_TO_CLOSURE,refinement,RESEARCH,PRESERVED_RESEARCH,docs_v2/11_DATA_CONTRACTS.md,docs_v2/deep-specs/data/README.md,"schema, time, ordering and determinism contracts","","","","DATA; RECORDER, ARCH","","","",YES,FULL,VERIFIED,PASS00 target: Schemas and event contracts; stable join SRC-003-ITEM-0011 -> REQ-DATA-0005
SRC-003,"Concrètement, en production on doit garder au moins .md",335,388,SRC-003-ITEM-0012,REQ-ACCT-0032,"",6. Puis on génère les données DERIVED: C'est là que notre Market Atlas apparaît. Ces données sont très légères comparées au RAW.,RESEARCH_FUTURE,REFINEMENT_SUBJECT_TO_CLOSURE,refinement,RESEARCH,PRESERVED_RESEARCH,docs_v2/08_INVENTORY_AND_CAPITAL.md; docs_v2/04_FORMULA_BOOK.md,docs_v2/deep-specs/inventory-capital/10_ECONOMIC_PNL_ACCOUNTING_AND_CAPITAL_EFFICIENCY.md; docs_v2/deep-specs/formulas/10_QF105_QF110_CAPITAL_ACCOUNTING_AND_DRAWDOWN.md,distributed Accounting authority overlay,"","","","ACCOUNTING; MICROSTRUCTURE, BRIDGE, ROUTING, GRAPH, MARKET_ATLAS, QUANT, ARCH","","","",YES,FULL,VERIFIED,PASS00 target: PnL attribution; stable join SRC-003-ITEM-0012 -> REQ-ACCT-0032
SRC-003,"Concrètement, en production on doit garder au moins .md",389,405,SRC-003-ITEM-0013,REQ-EXEC-0067,"",7. Comment les données s'accumulent en phase test: Imaginons que notre recorder génère après compression : 1 jour | 10 Go,RESEARCH_FUTURE,REFINEMENT_SUBJECT_TO_CLOSURE,refinement,RESEARCH,PRESERVED_RESEARCH,docs_v2/10_EXECUTION_STATE_MACHINE.md,docs_v2/deep-specs/execution/README.md,"execution, partial, Recovery and Reconciliation contracts","","","","EXECUTION; RECORDER, INFRA","","","",YES,FULL,VERIFIED,PASS00 target: Order/Fill/Cancel contracts; stable join SRC-003-ITEM-0013 -> REQ-EXEC-0067
SRC-003,"Concrètement, en production on doit garder au moins .md",406,426,SRC-003-ITEM-0014,REQ-REPLAY-0006,"",8. Ton SSD 1 To en TEST: BOT / IDE / système ├── RAW récent 100–200 Go,EXTERNAL_SNAPSHOT,REFINEMENT_SUBJECT_TO_CLOSURE,refinement,EXTERNAL_REVALIDATION,EXTERNAL_REVALIDATION_REGISTER,docs_v2/12_RECORDER_AND_REPLAY.md,docs_v2/deep-specs/recorder-replay/README.md,"Recorder, retention, Replay and reconstruction contracts","","","",REPLAY; none,"",EXT-001..016 (fact-family join),"",YES,TRACE_ONLY,VERIFIED,PASS00 target: Replay engine; stable join SRC-003-ITEM-0014 -> REQ-REPLAY-0006
SRC-003,"Concrètement, en production on doit garder au moins .md",427,450,SRC-003-ITEM-0015,REQ-REC-0003,"",9. iCloud en phase TEST: Ton iCloud peut servir d'archive froide temporaire.,RESEARCH_FUTURE,REFINEMENT_SUBJECT_TO_CLOSURE,refinement,RESEARCH,PRESERVED_RESEARCH,docs_v2/12_RECORDER_AND_REPLAY.md,docs_v2/deep-specs/recorder-replay/README.md,"Recorder, retention, Replay and reconstruction contracts","","","",RECORDER; none,"","","",YES,FULL,VERIFIED,PASS00 target: Recorder/storage contract; stable join SRC-003-ITEM-0015 -> REQ-REC-0003
SRC-003,"Concrètement, en production on doit garder au moins .md",451,452,SRC-003-ITEM-0016,REQ-ARCH-0045,"",SSD: 7–14 derniers jours RAW.,RESEARCH_FUTURE,REFINEMENT_SUBJECT_TO_CLOSURE,refinement,RESEARCH,PRESERVED_RESEARCH,docs_v2/00_MASTER_ARCHITECTURE.md,docs_v2/deep-specs/architecture/README.md,architecture ownership and flow,"","","",ARCH; none,"","","",YES,FULL,VERIFIED,PASS00 target: Architecture modules; stable join SRC-003-ITEM-0016 -> REQ-ARCH-0045
SRC-003,"Concrètement, en production on doit garder au moins .md",453,454,SRC-003-ITEM-0017,REQ-ARCH-0046,"",iCloud: 30–90 jours RAW compressés.,RESEARCH_FUTURE,REFINEMENT_SUBJECT_TO_CLOSURE,refinement,RESEARCH,PRESERVED_RESEARCH,docs_v2/00_MASTER_ARCHITECTURE.md,docs_v2/deep-specs/architecture/README.md,architecture ownership and flow,"","","",ARCH; none,"","","",YES,FULL,VERIFIED,PASS00 target: Architecture modules; stable join SRC-003-ITEM-0017 -> REQ-ARCH-0046
SRC-003,"Concrètement, en production on doit garder au moins .md",455,458,SRC-003-ITEM-0018,REQ-DATA-0006,"","Mac: Je commencerais effectivement avec 2 To, pas 6 To.",RESEARCH_FUTURE,REFINEMENT_SUBJECT_TO_CLOSURE,refinement,RESEARCH,PRESERVED_RESEARCH,docs_v2/11_DATA_CONTRACTS.md,docs_v2/deep-specs/data/README.md,"schema, time, ordering and determinism contracts","","","",DATA; none,"","","",YES,FULL,VERIFIED,PASS00 target: Schemas and event contracts; stable join SRC-003-ITEM-0018 -> REQ-DATA-0006
SRC-003,"Concrètement, en production on doit garder au moins .md",459,484,SRC-003-ITEM-0019,REQ-EXEC-0068,"",10. Mais ne jamais écrire directement vers iCloud: Donc iCloud ne peut jamais ralentir ou casser notre Recorder.,RESEARCH_FUTURE,REFINEMENT_SUBJECT_TO_CLOSURE,refinement,RESEARCH,PRESERVED_RESEARCH,docs_v2/10_EXECUTION_STATE_MACHINE.md,docs_v2/deep-specs/execution/README.md,"execution, partial, Recovery and Reconciliation contracts","","","","EXECUTION; RECORDER, INFRA, ACCOUNTING","","","",YES,FULL,VERIFIED,PASS00 target: Order/Fill/Cancel contracts; stable join SRC-003-ITEM-0019 -> REQ-EXEC-0068
SRC-003,"Concrètement, en production on doit garder au moins .md",485,486,SRC-003-ITEM-0020,REQ-RESEARCH-0010,"",11. La rétention pendant la recherche: Au début :,RESEARCH_FUTURE,REFINEMENT_SUBJECT_TO_CLOSURE,refinement,RESEARCH,PRESERVED_RESEARCH,docs_v2/00_MASTER_ARCHITECTURE.md,docs_v2/_analysis/pass15_source_no_loss/SUPERSEDED_REJECTED_RESEARCH_TRACEABILITY.md,research boundary plus RequirementId-linked domain owner,"","","",RESEARCH; none,"","","",YES,FULL,VERIFIED,PASS00 target: Research candidates; stable join SRC-003-ITEM-0020 -> REQ-RESEARCH-0010
SRC-003,"Concrètement, en production on doit garder au moins .md",487,488,SRC-003-ITEM-0021,REQ-ARCH-0047,"","RAW: 14–60 jours, voire plus si stockage disponible.",RESEARCH_FUTURE,REFINEMENT_SUBJECT_TO_CLOSURE,refinement,RESEARCH,PRESERVED_RESEARCH,docs_v2/00_MASTER_ARCHITECTURE.md,docs_v2/deep-specs/architecture/README.md,architecture ownership and flow,"","","",ARCH; none,"","","",YES,FULL,VERIFIED,PASS00 target: Architecture modules; stable join SRC-003-ITEM-0021 -> REQ-ARCH-0047
SRC-003,"Concrètement, en production on doit garder au moins .md",489,490,SRC-003-ITEM-0022,REQ-ARCH-0048,"",NORMALIZED: longue durée.,RESEARCH_FUTURE,REFINEMENT_SUBJECT_TO_CLOSURE,refinement,RESEARCH,PRESERVED_RESEARCH,docs_v2/00_MASTER_ARCHITECTURE.md,docs_v2/deep-specs/architecture/README.md,architecture ownership and flow,"","","",ARCH; none,"","","",YES,FULL,VERIFIED,PASS00 target: Architecture modules; stable join SRC-003-ITEM-0022 -> REQ-ARCH-0048
SRC-003,"Concrètement, en production on doit garder au moins .md",491,492,SRC-003-ITEM-0023,REQ-ARCH-0049,"",DERIVED: quasi permanent.,RESEARCH_FUTURE,REFINEMENT_SUBJECT_TO_CLOSURE,refinement,RESEARCH,PRESERVED_RESEARCH,docs_v2/00_MASTER_ARCHITECTURE.md,docs_v2/deep-specs/architecture/README.md,architecture ownership and flow,"","","",ARCH; none,"","","",YES,FULL,VERIFIED,PASS00 target: Architecture modules; stable join SRC-003-ITEM-0023 -> REQ-ARCH-0049
SRC-003,"Concrètement, en production on doit garder au moins .md",493,519,SRC-003-ITEM-0024,REQ-DATA-0007,"",GOLDEN DATASETS: Les golden datasets sont des périodes particulièrement importantes : Ces datasets servent ensuite aux tests de régression.,RESEARCH_FUTURE,REFINEMENT_SUBJECT_TO_CLOSURE,refinement,RESEARCH,PRESERVED_RESEARCH,docs_v2/11_DATA_CONTRACTS.md,docs_v2/deep-specs/data/README.md,"schema, time, ordering and determinism contracts","","","","DATA; EXECUTION, ACCOUNTING, BRIDGE, QUANT","","","",YES,FULL,VERIFIED,PASS00 target: Schemas and event contracts; stable join SRC-003-ITEM-0024 -> REQ-DATA-0007
SRC-003,"Concrètement, en production on doit garder au moins .md",520,568,SRC-003-ITEM-0025,REQ-RISK-0028,"",12. Puis on développe et teste le bot sur ces données: Notre moteur Rust reçoit : Il pense presque être en live.,RESEARCH_FUTURE,REFINEMENT_SUBJECT_TO_CLOSURE,refinement,RESEARCH,PRESERVED_RESEARCH,docs_v2/09_RISK_CONSTITUTION.md,docs_v2/deep-specs/risk/README.md,"risk invariants, gates, budgets and action permissions","","","","RISK; ACCOUNTING, SIMULATOR, REPLAY, INVENTORY, BRIDGE, TRIANGLE, GRAPH","","","",YES,FULL,VERIFIED,PASS00 target: Risk gates and budgets; stable join SRC-003-ITEM-0025 -> REQ-RISK-0028
